,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
350,9784046317018,97,少年探偵　響　夜の学校で七不思議！？の巻,少年探偵　響　,３,少年探偵　響,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
579,9784046316110,98,怪盗探偵山猫　鼠たちの宴,怪盗探偵山猫　,,怪盗探偵山猫　鼠たちの宴,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
473,9784046319135,98,怪盗探偵山猫　月下の三猿,怪盗探偵山猫　,,怪盗探偵山猫　月下の三猿,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
524,9784046315762,98,怪盗探偵　山猫,怪盗探偵山猫　,,怪盗探偵　山猫,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
543,9784046315755,98,怪盗探偵　山猫　虚像のウロボロス,怪盗探偵山猫　,,怪盗探偵　山猫　虚像のウロボロス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,神永学,角川つばさ文庫
601,9784046315748,99,幽霊探偵ハル　犯人をあばけ！毒の吹き矢事件,幽霊探偵ハル　,,幽霊探偵ハル　犯人をあばけ！毒の吹き矢事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
533,9784046319210,99,幽霊探偵ハル　謎を呼ぶ図書館ジャック,幽霊探偵ハル　,,幽霊探偵ハル　謎を呼ぶ図書館ジャック,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
535,9784046315526,99,幽霊探偵ハル　燃える図書館の謎,幽霊探偵ハル　,,幽霊探偵ハル　燃える図書館の謎,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
624,9784046316608,99,幽霊探偵ハル　大時計に秘められた財宝,幽霊探偵ハル　,,幽霊探偵ハル　大時計に秘められた財宝,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,田部智子,角川つばさ文庫
436,9784046321527,100,しゅご☆れい探偵　ふたりで、ふしぎな事件を解決します！,,１,しゅご☆れい探偵　ふたりで、ふしぎな事件を解決します！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,床丸迷人,角川つばさ文庫
820,9784046316974,101,探偵・日暮旅人の探し物,,,探偵・日暮旅人の探し物,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山口幸三郎,角川つばさ文庫
843,9784046314390,102,アネモネ探偵団　香港式ミルクティーの謎,,１,アネモネ探偵団,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,近藤史恵,角川つばさ文庫
578,9784046314161,103,２年Ａ組探偵局　ぼくらの仮面学園事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらの仮面学園事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
567,9784046316752,103,２年Ａ組探偵局　ぼくらの都市伝説,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらの都市伝説,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
596,9784046315298,103,２年Ａ組探偵局　ぼくらのテスト廃止事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらのテスト廃止事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
589,9784046315281,103,２年Ａ組探偵局　ぼくらのロンドン怪盗事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらのロンドン怪盗事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
609,9784046316400,103,２年Ａ組探偵局　ぼくらとランドセル探偵団,２年Ａ組探偵局　ぼくらの,７,２年Ａ組探偵局　ぼくらとランドセル探偵団,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
560,9784046313126,103,２年Ａ組探偵局　ラッキーマウスと３つの事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ラッキーマウスと３つの事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
593,9784046314574,103,２年Ａ組探偵局　ぼくらの交換日記事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらの交換日記事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
574,9784046313508,103,２年Ａ組探偵局　ぼくらの魔女狩り事件,２年Ａ組探偵局　ぼくらの,,２年Ａ組探偵局　ぼくらの魔女狩り事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
731,9784046310453,104,恋する新選組,恋する新選組,２,恋する新選組,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,越水利江子,角川つばさ文庫
737,9784046310200,104,恋する新選組,恋する新選組,１,恋する新選組,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,越水利江子,角川つばさ文庫
732,9784046317957,105,恋する５ページ名作－嘘からはじまるロミジュリ片想い－,,,恋する５ページ名作－嘘からはじまるロミジュリ片想い－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
229,9784046319760,106,怪狩り　太陽と月の絆,怪狩り　,３,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
351,9784046320810,106,怪狩り　邪鬼の正体,怪狩り　,６,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
150,9784046319777,106,怪狩り　希望の星,怪狩り　,４,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
164,9784046319159,107,怪狩り　よみがえる伝説,怪狩り　,１,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
227,9784046320643,107,怪狩り　せまりくる悪夢,怪狩り　,５,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
205,9784046319166,107,怪狩り　さまよう呪い,怪狩り　,２,怪狩り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
192,9784046317766,108,怪盗レッド　最高のパートナーを信じろ☆の巻,　パートナーからのＳＯＳ☆の巻,１５,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
400,9784046321558,108,怪盗レッド＜特装版＞　パートナーからのＳＯＳ☆の巻　公式ファンブックつき,　パートナーからのＳＯＳ☆の巻,２０,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
113,9784046320490,108,怪盗レッド　パートナーからのＳＯＳ☆の巻,　パートナーからのＳＯＳ☆の巻,２０,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
95,9784046310705,109,怪盗レッド　２代目怪盗、デビューする☆の巻,怪盗レッド　,１,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
194,9784046318633,109,ぼくら×怪盗レッド　ＶＲパークで危機一髪！？の巻,怪盗レッド　,,ぼくら×怪盗レッド　ＶＲパークで危機一髪！？の巻,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
202,9784046311412,109,怪盗レッド　豪華客船で、怪盗対決☆の巻,怪盗レッド　,４,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
284,9784046311054,110,怪盗レッド　アスカ、先輩になる☆の巻,、あらわる☆の巻,１１,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
222,9784046311849,110,怪盗レッド　レッド、誘拐される☆の巻,、あらわる☆の巻,５,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
130,9784046310989,110,怪盗レッド　中学生探偵、あらわる☆の巻,、あらわる☆の巻,２,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
239,9784046312310,110,怪盗レッド　偽レッド、あらわる☆の巻,、あらわる☆の巻,６,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
187,9784046318923,111,怪盗レッド　宿命のライバルを救え☆の巻,怪盗レッド　,１６,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
266,9784046316691,111,怪盗レッド　少年探偵との共同作戦☆の巻,怪盗レッド　,１３,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
270,9784046321718,111,怪盗レッド　通りすがりの救世主☆の巻,怪盗レッド　,２１,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
106,9784046319579,111,怪盗レッド　銀色の髪の転校生☆の巻,怪盗レッド　,１８,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
155,9784046319562,111,怪盗レッド　奇岩の城へ大潜入☆の巻,怪盗レッド　,１７,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
282,9784046313942,112,怪盗レッド　ぬすまれたアンドロイド☆の巻,怪盗レッド　,１２,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
285,9784046313386,112,怪盗レッド　ねらわれた生徒会長選☆の巻,怪盗レッド　,９,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
276,9784046312969,113,怪盗レッド　からくり館から、大脱出☆の巻,怪盗レッド　,８,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
275,9784046313928,113,怪盗レッド　ファンタジスタからの招待状☆の巻,怪盗レッド　,１０,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
188,9784046311221,113,怪盗レッド　学園祭は、おおいそがし☆の巻,怪盗レッド　,３,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
70,9784046320483,113,怪盗レッド　夏の旅行はキケンの香り☆の巻,怪盗レッド　,１９,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
250,9784046312570,113,怪盗レッド　進級テストは、大ピンチ☆の巻,怪盗レッド　,７,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
254,9784046317759,113,怪盗レッド　最強の敵からの挑戦状☆の巻,怪盗レッド　,１４,怪盗レッド,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,秋木真,角川つばさ文庫
86,9784046315687,114,恐怖コレクター　真夜中の笑い声,恐怖コレクター　青い,３,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
66,9784046320650,114,恐怖コレクター　青いフードの少年,恐怖コレクター　青い,１６,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
148,9784046317728,114,恐怖コレクター　届かない想い,恐怖コレクター　青い,１０,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
118,9784046316677,114,恐怖コレクター　不幸のアプリ,恐怖コレクター　青い,５,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
122,9784046318695,114,恐怖コレクター　１３日の金曜日,恐怖コレクター　青い,１３,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
297,9784046321589,114,恐怖コレクター　顔の見えない少女,恐怖コレクター　青い,１９,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
147,9784046317704,114,恐怖コレクター　裏切りの足音,恐怖コレクター　青い,８,恐怖コレクター,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐東みどり,角川つばさ文庫
