,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
905,9784062854146,11,続・パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート６,パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート,,続・パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート６,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松原秀行,講談社青い鳥文庫
870,9784061486263,11,パスワード地下鉄ゲーム,パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート,,パスワード地下鉄ゲーム,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松原秀行,講談社青い鳥文庫
847,9784062854108,11,パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート５,パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート,,パスワードとホームズ４世　ｎｅｗ　風浜電子探偵団事件ノート５,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松原秀行,講談社青い鳥文庫
845,9784062855044,12,ロスト・ワールド　失われた世界＜新装版＞,ロ,,ロスト・ワールド　失われた世界＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,コナン・ドイル,講談社青い鳥文庫
561,9784062853774,12,ロードムービー,ロ,,ロードムービー,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻村深月,講談社青い鳥文庫
355,9784062856713,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１１,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
319,9784062855235,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,５,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
323,9784065140895,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１４,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
348,9784062856928,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１２,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
326,9784065127582,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１３,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
333,9784062856478,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１０,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
335,9784062856188,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,９,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
344,9784062855754,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,７,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
354,9784062855990,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,８,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
358,9784062855518,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,６,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
299,9784062854924,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,４,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
280,9784062854320,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,２,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
134,9784065199589,13,龍神王子！－ドラゴンプリンス－　外伝　龍神界からの招待状,龍神王子！－ドラゴン・プリンス－,,龍神王子！－ドラゴンプリンス－　外伝　龍神界からの招待状,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
288,9784065153543,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１５,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
287,9784062854634,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,３,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
268,9784062854092,13,龍神王子！－ドラゴン・プリンス－,龍神王子！－ドラゴン・プリンス－,１,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
575,9784065247280,14,笑わない王子と恋愛カガク部,笑わない王子と恋愛カガク部,２,笑わない王子と恋愛カガク部,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
402,9784065225127,14,笑わない王子と恋愛カガク部,笑わない王子と恋愛カガク部,１,笑わない王子と恋愛カガク部,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
31,9784061487499,15,星の王子さま,王子さま,,星の王子さま,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,サン・テグジュペリ,講談社青い鳥文庫
207,9784065206478,15,王子さまとの恋が心配です！,王子さま,,王子さまとの恋が心配です！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,深海ゆずは,講談社青い鳥文庫
562,9784061472648,16,巌窟王,,,巌窟王,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,アレクサンドル・デュマ・ペール,
340,9784065189801,17,天才謎解きバトラーズＱ　ｖｓ．大脱出！　超巨大遊園地,天才謎解きバトラーズＱ　ｖｓ．,,天才謎解きバトラーズＱ　ｖｓ．大脱出！　超巨大遊園地,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉岡みつる,講談社青い鳥文庫
273,9784065205082,17,天才謎解きバトラーズＱ　ｖｓ．超作戦！　とらわれのナイトミュージアム,天才謎解きバトラーズＱ　ｖｓ．,,天才謎解きバトラーズＱ　ｖｓ．超作戦！　とらわれのナイトミュージアム,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉岡みつる,講談社青い鳥文庫
351,9784065281239,18,バスカヴィル家の犬　シャーロック劇場版,犬,,バスカヴィル家の犬　シャーロック劇場版,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,コナン・ドイル,講談社青い鳥文庫
482,9784062856430,18,新訳　名犬ラッシー,犬,,新訳　名犬ラッシー,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,エリック・ナイト,講談社青い鳥文庫
169,9784062853163,19,レ・ミゼラブル－ああ無情－,,,レ・ミゼラブル－ああ無情－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ヴィクトル・ユーゴー,講談社青い鳥文庫
844,9784061487048,20,四年一組ミラクル教室学校の怪談！？,,,四年一組ミラクル教室学校の怪談！？,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
251,9784065244418,21,毒舌執事とシンデレラ,毒舌執事とシンデレラ,１,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
266,9784065250266,21,毒舌執事とシンデレラ,毒舌執事とシンデレラ,２,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
320,9784065270479,21,毒舌執事とシンデレラ,毒舌執事とシンデレラ,３,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
233,9784065235416,22,シンデレラガール　１００万分の１の確率☆,シンデレラガール　,１,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
284,9784065247273,22,シンデレラガール　映画撮影は恋のはじまり？,シンデレラガール　,２,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
252,9784065261187,22,シンデレラガール　文化祭でダンスバトル！,シンデレラガール　,３,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
566,9784065268018,23,弱肉強食オンライン,弱肉強食オンライン,２,弱肉強食オンライン,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,しもっち,講談社青い鳥文庫
431,9784065258712,23,弱肉強食オンライン,弱肉強食オンライン,１,弱肉強食オンライン,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,しもっち,講談社青い鳥文庫
636,9784062856669,24,歴史人物ドラマ　西郷隆盛,歴史人物ドラマ,,歴史人物ドラマ　西郷隆盛,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
72,9784065213568,24,歴史人物ドラマ渋沢栄一　日本資本主義の父,歴史人物ドラマ,,歴史人物ドラマ渋沢栄一　日本資本主義の父,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
873,9784062853361,25,天才犬ララ、危機一髪！？　秘密指令！　誘拐団をやっつけろ！！,,,天才犬ララ、危機一髪！？　秘密指令！　誘拐団をやっつけろ！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,アンドリュー・コープ,講談社青い鳥文庫
894,9784062856058,26,ドラキュラの町で、二人は,,,ドラキュラの町で、二人は,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,名木田恵子,講談社青い鳥文庫
735,9784062851275,27,大どろぼうブラブラ氏,,,大どろぼうブラブラ氏,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,角野栄子,講談社青い鳥文庫
305,9784065250273,28,怪奇警察メイ☆カイ　呪われた文芸部,怪奇警察メイ☆カイ　,３,怪奇警察メイ☆カイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藍沢羽衣,講談社青い鳥文庫
231,9784065231692,28,怪奇警察メイ☆カイ　ｖｓ．超能力ユーチューバー,怪奇警察メイ☆カイ　,２,怪奇警察メイ☆カイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藍沢羽衣,講談社青い鳥文庫
195,9784065225677,28,怪奇警察メイ☆カイ　任務開始！,怪奇警察メイ☆カイ　,１,怪奇警察メイ☆カイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藍沢羽衣,講談社青い鳥文庫
19,9784065222058,29,ライアー×ライアー　映画ノベライズ,　映画ノベライズ,,ライアー×ライアー　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
132,9784065237205,29,都会のトム＆ソーヤ　映画ノベライズ,　映画ノベライズ,,都会のトム＆ソーヤ　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
114,9784065248768,30,ルパンの娘　映画ノベライズ,　映画ノベライズ,,ルパンの娘　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,横関大,講談社青い鳥文庫
821,9784062855822,30,超高速！参勤交代　映画ノベライズ,　映画ノベライズ,,超高速！参勤交代　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
238,9784065246283,30,岬のマヨイガ　映画ノベライズ,　映画ノベライズ,,岬のマヨイガ　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,森川成美,講談社青い鳥文庫
262,9784065229187,30,神在月のこども　映画ノベライズ,　映画ノベライズ,,神在月のこども　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,四戸俊成,講談社青い鳥文庫
